@RELATION widgets

@ATTRIBUTE id NUMERIC
@ATTRIBUTE name STRING
@ATTRIBUTE price NUMERIC
@ATTRIBUTE in_stock {True, False}

@DATA
2529,'Widget 2529',70.67,False
2530,'Widget 2530',73.0,True
2531,'Widget 2531',75.33,False
2532,'Widget 2532',77.67,True
2533,'Widget 2533',80.0,False
2534,'Widget 2534',82.33,True
2535,'Widget 2535',84.67,False
2536,'Widget 2536',87.0,True
2537,'Widget 2537',89.33,False
2538,'Widget 2538',91.67,True
2539,'Widget 2539',94.0,False
2540,'Widget 2540',96.33,True
2541,'Widget 2541',98.67,False
2542,'Widget 2542',101.0,True
2543,'Widget 2543',103.33,False
2544,'Widget 2544',105.67,True
2545,'Widget 2545',108.0,False
2546,'Widget 2546',110.33,True
2547,'Widget 2547',112.67,False
2548,'Widget 2548',115.0,True
2549,'Widget 2549',117.33,False
2550,'Widget 2550',119.67,True
2551,'Widget 2551',122.0,False
2552,'Widget 2552',124.33,True
2553,'Widget 2553',126.67,False
2554,'Widget 2554',129.0,True
2555,'Widget 2555',131.33,False
2556,'Widget 2556',133.67,True
2557,'Widget 2557',136.0,False
2558,'Widget 2558',138.33,True
2559,'Widget 2559',140.67,False
2560,'Widget 2560',143.0,True
2561,'Widget 2561',145.33,False
2562,'Widget 2562',147.67,True
2563,'Widget 2563',150.0,False
2564,'Widget 2564',152.33,True
2565,'Widget 2565',154.67,False
2566,'Widget 2566',157.0,True
2567,'Widget 2567',159.33,False
2568,'Widget 2568',161.67,True
2569,'Widget 2569',164.0,False
2570,'Widget 2570',166.33,True
2571,'Widget 2571',168.67,False
2572,'Widget 2572',4.33,True
2573,'Widget 2573',6.67,False
2574,'Widget 2574',9.0,True
2575,'Widget 2575',11.33,False
2576,'Widget 2576',13.67,True
2577,'Widget 2577',16.0,False
2578,'Widget 2578',18.33,True
2579,'Widget 2579',20.67,False
2580,'Widget 2580',23.0,True
2581,'Widget 2581',25.33,False
2582,'Widget 2582',27.67,True
2583,'Widget 2583',30.0,False
2584,'Widget 2584',32.33,True
2585,'Widget 2585',34.67,False
2586,'Widget 2586',37.0,True
2587,'Widget 2587',39.33,False
2588,'Widget 2588',41.67,True
2589,'Widget 2589',44.0,False
2590,'Widget 2590',46.33,True
2591,'Widget 2591',48.67,False
2592,'Widget 2592',51.0,True
2593,'Widget 2593',53.33,False
2594,'Widget 2594',55.67,True
2595,'Widget 2595',58.0,False
2596,'Widget 2596',60.33,True
2597,'Widget 2597',62.67,False
2598,'Widget 2598',65.0,True
2599,'Widget 2599',67.33,False
2600,'Widget 2600',69.67,True
2601,'Widget 2601',72.0,False
2602,'Widget 2602',74.33,True
2603,'Widget 2603',76.67,False
2604,'Widget 2604',79.0,True
2605,'Widget 2605',81.33,False
2606,'Widget 2606',83.67,True
2607,'Widget 2607',86.0,False
2608,'Widget 2608',88.33,True
2609,'Widget 2609',90.67,False
2610,'Widget 2610',93.0,True
2611,'Widget 2611',95.33,False
2612,'Widget 2612',97.67,True
2613,'Widget 2613',100.0,False
2614,'Widget 2614',102.33,True
2615,'Widget 2615',104.67,False
2616,'Widget 2616',107.0,True
2617,'Widget 2617',109.33,False
2618,'Widget 2618',111.67,True
2619,'Widget 2619',114.0,False
2620,'Widget 2620',116.33,True
2621,'Widget 2621',118.67,False
2622,'Widget 2622',121.0,True
2623,'Widget 2623',123.33,False
2624,'Widget 2624',125.67,True
2625,'Widget 2625',128.0,False
2626,'Widget 2626',130.33,True
2627,'Widget 2627',132.67,False
2628,'Widget 2628',135.0,True
2629,'Widget 2629',137.33,False
2630,'Widget 2630',139.67,True
2631,'Widget 2631',142.0,False
2632,'Widget 2632',144.33,True
2633,'Widget 2633',146.67,False
2634,'Widget 2634',149.0,True
2635,'Widget 2635',151.33,False
2636,'Widget 2636',153.67,True
2637,'Widget 2637',156.0,False
2638,'Widget 2638',158.33,True
2639,'Widget 2639',160.67,False
2640,'Widget 2640',163.0,True
2641,'Widget 2641',165.33,False
2642,'Widget 2642',167.67,True
2643,'Widget 2643',3.33,False
2644,'Widget 2644',5.67,True
2645,'Widget 2645',8.0,False
2646,'Widget 2646',10.33,True
2647,'Widget 2647',12.67,False
2648,'Widget 2648',15.0,True
2649,'Widget 2649',17.33,False
2650,'Widget 2650',19.67,True
2651,'Widget 2651',22.0,False
2652,'Widget 2652',24.33,True
2653,'Widget 2653',26.67,False
2654,'Widget 2654',29.0,True
2655,'Widget 2655',31.33,False
2656,'Widget 2656',33.67,True
2657,'Widget 2657',36.0,False
2658,'Widget 2658',38.33,True
2659,'Widget 2659',40.67,False
2660,'Widget 2660',43.0,True
2661,'Widget 2661',45.33,False
2662,'Widget 2662',47.67,True
2663,'Widget 2663',50.0,False
2664,'Widget 2664',52.33,True
2665,'Widget 2665',54.67,False
2666,'Widget 2666',57.0,True
2667,'Widget 2667',59.33,False
2668,'Widget 2668',61.67,True
2669,'Widget 2669',64.0,False
2670,'Widget 2670',66.33,True
2671,'Widget 2671',68.67,False
2672,'Widget 2672',71.0,True
2673,'Widget 2673',73.33,False
2674,'Widget 2674',75.67,True
2675,'Widget 2675',78.0,False
2676,'Widget 2676',80.33,True
2677,'Widget 2677',82.67,False
2678,'Widget 2678',85.0,True
2679,'Widget 2679',87.33,False
2680,'Widget 2680',89.67,True
2681,'Widget 2681',92.0,False
2682,'Widget 2682',94.33,True
2683,'Widget 2683',96.67,False
2684,'Widget 2684',99.0,True
2685,'Widget 2685',101.33,False
2686,'Widget 2686',103.67,True
2687,'Widget 2687',106.0,False
2688,'Widget 2688',108.33,True
2689,'Widget 2689',110.67,False
2690,'Widget 2690',113.0,True
2691,'Widget 2691',115.33,False
2692,'Widget 2692',117.67,True
2693,'Widget 2693',120.0,False
2694,'Widget 2694',122.33,True
2695,'Widget 2695',124.67,False
2696,'Widget 2696',127.0,True
2697,'Widget 2697',129.33,False
2698,'Widget 2698',131.67,True
2699,'Widget 2699',134.0,False
2700,'Widget 2700',136.33,True
2701,'Widget 2701',138.67,False
2702,'Widget 2702',141.0,True
2703,'Widget 2703',143.33,False
2704,'Widget 2704',145.67,True
2705,'Widget 2705',148.0,False
2706,'Widget 2706',150.33,True
2707,'Widget 2707',152.67,False
2708,'Widget 2708',155.0,True
2709,'Widget 2709',157.33,False
2710,'Widget 2710',159.67,True
2711,'Widget 2711',162.0,False
2712,'Widget 2712',164.33,True
2713,'Widget 2713',166.67,False
2714,'Widget 2714',169.0,True
2715,'Widget 2715',4.67,False
2716,'Widget 2716',7.0,True
2717,'Widget 2717',9.33,False
2718,'Widget 2718',11.67,True
2719,'Widget 2719',14.0,False
2720,'Widget 2720',16.33,True
2721,'Widget 2721',18.67,False
2722,'Widget 2722',21.0,True
2723,'Widget 2723',23.33,False
2724,'Widget 2724',25.67,True
2725,'Widget 2725',28.0,False
2726,'Widget 2726',30.33,True
2727,'Widget 2727',32.67,False
2728,'Widget 2728',35.0,True
2729,'Widget 2729',37.33,False
2730,'Widget 2730',39.67,True
2731,'Widget 2731',42.0,False
2732,'Widget 2732',44.33,True
2733,'Widget 2733',46.67,False
2734,'Widget 2734',49.0,True
2735,'Widget 2735',51.33,False
2736,'Widget 2736',53.67,True
2737,'Widget 2737',56.0,False
2738,'Widget 2738',58.33,True
2739,'Widget 2739',60.67,False
2740,'Widget 2740',63.0,True
2741,'Widget 2741',65.33,False
2742,'Widget 2742',67.67,True
2743,'Widget 2743',70.0,False
2744,'Widget 2744',72.33,True
2745,'Widget 2745',74.67,False
2746,'Widget 2746',77.0,True
2747,'Widget 2747',79.33,False
2748,'Widget 2748',81.67,True
2749,'Widget 2749',84.0,False
2750,'Widget 2750',86.33,True
2751,'Widget 2751',88.67,False
2752,'Widget 2752',91.0,True
2753,'Widget 2753',93.33,False
2754,'Widget 2754',95.67,True
2755,'Widget 2755',98.0,False
2756,'Widget 2756',100.33,True
2757,'Widget 2757',102.67,False
2758,'Widget 2758',105.0,True
2759,'Widget 2759',107.33,False
2760,'Widget 2760',109.67,True
2761,'Widget 2761',112.0,False
2762,'Widget 2762',114.33,True
2763,'Widget 2763',116.67,False
2764,'Widget 2764',119.0,True
2765,'Widget 2765',121.33,False
2766,'Widget 2766',123.67,True
2767,'Widget 2767',126.0,False
2768,'Widget 2768',128.33,True
2769,'Widget 2769',130.67,False
2770,'Widget 2770',133.0,True
2771,'Widget 2771',135.33,False
2772,'Widget 2772',137.67,True
2773,'Widget 2773',140.0,False
2774,'Widget 2774',142.33,True
2775,'Widget 2775',144.67,False
2776,'Widget 2776',147.0,True
2777,'Widget 2777',149.33,False
2778,'Widget 2778',151.67,True
2779,'Widget 2779',154.0,False
2780,'Widget 2780',156.33,True
2781,'Widget 2781',158.67,False
2782,'Widget 2782',161.0,True
2783,'Widget 2783',163.33,False
2784,'Widget 2784',165.67,True
2785,'Widget 2785',168.0,False
2786,'Widget 2786',3.67,True
2787,'Widget 2787',6.0,False
2788,'Widget 2788',8.33,True
2789,'Widget 2789',10.67,False
2790,'Widget 2790',13.0,True
2791,'Widget 2791',15.33,False
2792,'Widget 2792',17.67,True
2793,'Widget 2793',20.0,False
2794,'Widget 2794',22.33,True
2795,'Widget 2795',24.67,False
2796,'Widget 2796',27.0,True
2797,'Widget 2797',29.33,False
2798,'Widget 2798',31.67,True
2799,'Widget 2799',34.0,False
2800,'Widget 2800',36.33,True
2801,'Widget 2801',38.67,False
2802,'Widget 2802',41.0,True
2803,'Widget 2803',43.33,False
2804,'Widget 2804',45.67,True
2805,'Widget 2805',48.0,False
2806,'Widget 2806',50.33,True
2807,'Widget 2807',52.67,False
2808,'Widget 2808',55.0,True
2809,'Widget 2809',57.33,False
2810,'Widget 2810',59.67,True
2811,'Widget 2811',62.0,False
2812,'Widget 2812',64.33,True
2813,'Widget 2813',66.67,False
2814,'Widget 2814',69.0,True
2815,'Widget 2815',71.33,False
2816,'Widget 2816',73.67,True
2817,'Widget 2817',76.0,False
2818,'Widget 2818',78.33,True
2819,'Widget 2819',80.67,False
2820,'Widget 2820',83.0,True
2821,'Widget 2821',85.33,False
2822,'Widget 2822',87.67,True
2823,'Widget 2823',90.0,False
2824,'Widget 2824',92.33,True
2825,'Widget 2825',94.67,False
2826,'Widget 2826',97.0,True
2827,'Widget 2827',99.33,False
2828,'Widget 2828',101.67,True
2829,'Widget 2829',104.0,False
2830,'Widget 2830',106.33,True
2831,'Widget 2831',108.67,False
2832,'Widget 2832',111.0,True
2833,'Widget 2833',113.33,False
2834,'Widget 2834',115.67,True
2835,'Widget 2835',118.0,False
2836,'Widget 2836',120.33,True
2837,'Widget 2837',122.67,False
2838,'Widget 2838',125.0,True
2839,'Widget 2839',127.33,False
2840,'Widget 2840',129.67,True
2841,'Widget 2841',132.0,False
2842,'Widget 2842',134.33,True
2843,'Widget 2843',136.67,False
2844,'Widget 2844',139.0,True
2845,'Widget 2845',141.33,False
2846,'Widget 2846',143.67,True
2847,'Widget 2847',146.0,False
2848,'Widget 2848',148.33,True
2849,'Widget 2849',150.67,False
2850,'Widget 2850',153.0,True
2851,'Widget 2851',155.33,False
2852,'Widget 2852',157.67,True
2853,'Widget 2853',160.0,False
2854,'Widget 2854',162.33,True
2855,'Widget 2855',164.67,False
2856,'Widget 2856',167.0,True
2857,'Widget 2857',169.33,False
2858,'Widget 2858',5.0,True
2859,'Widget 2859',7.33,False
2860,'Widget 2860',9.67,True
2861,'Widget 2861',12.0,False
2862,'Widget 2862',14.33,True
2863,'Widget 2863',16.67,False
2864,'Widget 2864',19.0,True
2865,'Widget 2865',21.33,False
2866,'Widget 2866',23.67,True
2867,'Widget 2867',26.0,False
2868,'Widget 2868',28.33,True
2869,'Widget 2869',30.67,False
2870,'Widget 2870',33.0,True
2871,'Widget 2871',35.33,False
2872,'Widget 2872',37.67,True
2873,'Widget 2873',40.0,False
2874,'Widget 2874',42.33,True
2875,'Widget 2875',44.67,False
2876,'Widget 2876',47.0,True
2877,'Widget 2877',49.33,False
2878,'Widget 2878',51.67,True
2879,'Widget 2879',54.0,False
2880,'Widget 2880',56.33,True
2881,'Widget 2881',58.67,False
2882,'Widget 2882',61.0,True
2883,'Widget 2883',63.33,False
2884,'Widget 2884',65.67,True
2885,'Widget 2885',68.0,False
2886,'Widget 2886',70.33,True
2887,'Widget 2887',72.67,False
2888,'Widget 2888',75.0,True
2889,'Widget 2889',77.33,False
2890,'Widget 2890',79.67,True
2891,'Widget 2891',82.0,False
2892,'Widget 2892',84.33,True
2893,'Widget 2893',86.67,False
2894,'Widget 2894',89.0,True
2895,'Widget 2895',91.33,False
2896,'Widget 2896',93.67,True
2897,'Widget 2897',96.0,False
2898,'Widget 2898',98.33,True
2899,'Widget 2899',100.67,False
2900,'Widget 2900',103.0,True
2901,'Widget 2901',105.33,False
2902,'Widget 2902',107.67,True
2903,'Widget 2903',110.0,False
2904,'Widget 2904',112.33,True
2905,'Widget 2905',114.67,False
2906,'Widget 2906',117.0,True
2907,'Widget 2907',119.33,False
2908,'Widget 2908',121.67,True
2909,'Widget 2909',124.0,False
2910,'Widget 2910',126.33,True
2911,'Widget 2911',128.67,False
2912,'Widget 2912',131.0,True
2913,'Widget 2913',133.33,False
2914,'Widget 2914',135.67,True
2915,'Widget 2915',138.0,False
2916,'Widget 2916',140.33,True
2917,'Widget 2917',142.67,False
2918,'Widget 2918',145.0,True
2919,'Widget 2919',147.33,False
2920,'Widget 2920',149.67,True
2921,'Widget 2921',152.0,False
2922,'Widget 2922',154.33,True
2923,'Widget 2923',156.67,False
2924,'Widget 2924',159.0,True
2925,'Widget 2925',161.33,False
2926,'Widget 2926',163.67,True
2927,'Widget 2927',166.0,False
2928,'Widget 2928',168.33,True
2929,'Widget 2929',4.0,False
2930,'Widget 2930',6.33,True
2931,'Widget 2931',8.67,False
2932,'Widget 2932',11.0,True
2933,'Widget 2933',13.33,False
2934,'Widget 2934',15.67,True
2935,'Widget 2935',18.0,False
2936,'Widget 2936',20.33,True
2937,'Widget 2937',22.67,False
2938,'Widget 2938',25.0,True
2939,'Widget 2939',27.33,False
2940,'Widget 2940',29.67,True
2941,'Widget 2941',32.0,False
2942,'Widget 2942',34.33,True
2943,'Widget 2943',36.67,False
2944,'Widget 2944',39.0,True
2945,'Widget 2945',41.33,False
2946,'Widget 2946',43.67,True
2947,'Widget 2947',46.0,False
2948,'Widget 2948',48.33,True
2949,'Widget 2949',50.67,False
2950,'Widget 2950',53.0,True
2951,'Widget 2951',55.33,False
2952,'Widget 2952',57.67,True
2953,'Widget 2953',60.0,False
2954,'Widget 2954',62.33,True
2955,'Widget 2955',64.67,False
2956,'Widget 2956',67.0,True
2957,'Widget 2957',69.33,False
2958,'Widget 2958',71.67,True
2959,'Widget 2959',74.0,False
2960,'Widget 2960',76.33,True
2961,'Widget 2961',78.67,False
2962,'Widget 2962',81.0,True
2963,'Widget 2963',83.33,False
2964,'Widget 2964',85.67,True
2965,'Widget 2965',88.0,False
2966,'Widget 2966',90.33,True
2967,'Widget 2967',92.67,False
2968,'Widget 2968',95.0,True
2969,'Widget 2969',97.33,False
2970,'Widget 2970',99.67,True
2971,'Widget 2971',102.0,False
2972,'Widget 2972',104.33,True
2973,'Widget 2973',106.67,False
2974,'Widget 2974',109.0,True
2975,'Widget 2975',111.33,False
2976,'Widget 2976',113.67,True
2977,'Widget 2977',116.0,False
2978,'Widget 2978',118.33,True
2979,'Widget 2979',120.67,False
2980,'Widget 2980',123.0,True
2981,'Widget 2981',125.33,False
2982,'Widget 2982',127.67,True
2983,'Widget 2983',130.0,False
2984,'Widget 2984',132.33,True
2985,'Widget 2985',134.67,False
2986,'Widget 2986',137.0,True
2987,'Widget 2987',139.33,False
2988,'Widget 2988',141.67,True
2989,'Widget 2989',144.0,False
2990,'Widget 2990',146.33,True
2991,'Widget 2991',148.67,False
2992,'Widget 2992',151.0,True
2993,'Widget 2993',153.33,False
2994,'Widget 2994',155.67,True
2995,'Widget 2995',158.0,False
2996,'Widget 2996',160.33,True
2997,'Widget 2997',162.67,False
2998,'Widget 2998',165.0,True
2999,'Widget 2999',167.33,False
3000,'Widget 3000',3.0,True
3001,'Widget 3001',5.33,False
3002,'Widget 3002',7.67,True
3003,'Widget 3003',10.0,False
3004,'Widget 3004',12.33,True
3005,'Widget 3005',14.67,False
3006,'Widget 3006',17.0,True
3007,'Widget 3007',19.33,False
3008,'Widget 3008',21.67,True
3009,'Widget 3009',24.0,False
3010,'Widget 3010',26.33,True
3011,'Widget 3011',28.67,False
3012,'Widget 3012',31.0,True
3013,'Widget 3013',33.33,False
3014,'Widget 3014',35.67,True
3015,'Widget 3015',38.0,False
3016,'Widget 3016',40.33,True
3017,'Widget 3017',42.67,False
3018,'Widget 3018',45.0,True
3019,'Widget 3019',47.33,False
3020,'Widget 3020',49.67,True
3021,'Widget 3021',52.0,False
3022,'Widget 3022',54.33,True
3023,'Widget 3023',56.67,False
3024,'Widget 3024',59.0,True
3025,'Widget 3025',61.33,False
3026,'Widget 3026',63.67,True
3027,'Widget 3027',66.0,False
3028,'Widget 3028',68.33,True
3029,'Widget 3029',70.67,False
3030,'Widget 3030',73.0,True
3031,'Widget 3031',75.33,False
3032,'Widget 3032',77.67,True
3033,'Widget 3033',80.0,False
3034,'Widget 3034',82.33,True
3035,'Widget 3035',84.67,False
3036,'Widget 3036',87.0,True
3037,'Widget 3037',89.33,False
3038,'Widget 3038',91.67,True
3039,'Widget 3039',94.0,False
3040,'Widget 3040',96.33,True
3041,'Widget 3041',98.67,False
3042,'Widget 3042',101.0,True
3043,'Widget 3043',103.33,False
3044,'Widget 3044',105.67,True
3045,'Widget 3045',108.0,False
3046,'Widget 3046',110.33,True
3047,'Widget 3047',112.67,False
3048,'Widget 3048',115.0,True
3049,'Widget 3049',117.33,False
3050,'Widget 3050',119.67,True
3051,'Widget 3051',122.0,False
3052,'Widget 3052',124.33,True
3053,'Widget 3053',126.67,False
3054,'Widget 3054',129.0,True
3055,'Widget 3055',131.33,False
3056,'Widget 3056',133.67,True
3057,'Widget 3057',136.0,False
3058,'Widget 3058',138.33,True
3059,'Widget 3059',140.67,False
3060,'Widget 3060',143.0,True
3061,'Widget 3061',145.33,False
3062,'Widget 3062',147.67,True
3063,'Widget 3063',150.0,False
3064,'Widget 3064',152.33,True
3065,'Widget 3065',154.67,False
3066,'Widget 3066',157.0,True
3067,'Widget 3067',159.33,False
3068,'Widget 3068',161.67,True
3069,'Widget 3069',164.0,False
3070,'Widget 3070',166.33,True
3071,'Widget 3071',168.67,False
3072,'Widget 3072',4.33,True
3073,'Widget 3073',6.67,False
3074,'Widget 3074',9.0,True
3075,'Widget 3075',11.33,False
3076,'Widget 3076',13.67,True
3077,'Widget 3077',16.0,False
3078,'Widget 3078',18.33,True
3079,'Widget 3079',20.67,False
3080,'Widget 3080',23.0,True
3081,'Widget 3081',25.33,False
3082,'Widget 3082',27.67,True
3083,'Widget 3083',30.0,False
3084,'Widget 3084',32.33,True
3085,'Widget 3085',34.67,False
3086,'Widget 3086',37.0,True
3087,'Widget 3087',39.33,False
3088,'Widget 3088',41.67,True
3089,'Widget 3089',44.0,False
3090,'Widget 3090',46.33,True
3091,'Widget 3091',48.67,False
3092,'Widget 3092',51.0,True
3093,'Widget 3093',53.33,False
3094,'Widget 3094',55.67,True
3095,'Widget 3095',58.0,False
3096,'Widget 3096',60.33,True
3097,'Widget 3097',62.67,False
3098,'Widget 3098',65.0,True
3099,'Widget 3099',67.33,False
3100,'Widget 3100',69.67,True
3101,'Widget 3101',72.0,False
3102,'Widget 3102',74.33,True
3103,'Widget 3103',76.67,False
3104,'Widget 3104',79.0,True
3105,'Widget 3105',81.33,False
3106,'Widget 3106',83.67,True
3107,'Widget 3107',86.0,False
3108,'Widget 3108',88.33,True
3109,'Widget 3109',90.67,False
3110,'Widget 3110',93.0,True
3111,'Widget 3111',95.33,False
3112,'Widget 3112',97.67,True
3113,'Widget 3113',100.0,False
3114,'Widget 3114',102.33,True
3115,'Widget 3115',104.67,False
3116,'Widget 3116',107.0,True
3117,'Widget 3117',109.33,False
3118,'Widget 3118',111.67,True
3119,'Widget 3119',114.0,False
3120,'Widget 3120',116.33,True
3121,'Widget 3121',118.67,False
3122,'Widget 3122',121.0,True
3123,'Widget 3123',123.33,False
3124,'Widget 3124',125.67,True
3125,'Widget 3125',128.0,False
3126,'Widget 3126',130.33,True
3127,'Widget 3127',132.67,False
3128,'Widget 3128',135.0,True
3129,'Widget 3129',137.33,False
3130,'Widget 3130',139.67,True
3131,'Widget 3131',142.0,False
3132,'Widget 3132',144.33,True
3133,'Widget 3133',146.67,False
3134,'Widget 3134',149.0,True
3135,'Widget 3135',151.33,False
3136,'Widget 3136',153.67,True
3137,'Widget 3137',156.0,False
3138,'Widget 3138',158.33,True
3139,'Widget 3139',160.67,False
3140,'Widget 3140',163.0,True
3141,'Widget 3141',165.33,False
3142,'Widget 3142',167.67,True
3143,'Widget 3143',3.33,False
3144,'Widget 3144',5.67,True
3145,'Widget 3145',8.0,False
3146,'Widget 3146',10.33,True
3147,'Widget 3147',12.67,False
3148,'Widget 3148',15.0,True
3149,'Widget 3149',17.33,False
3150,'Widget 3150',19.67,True
3151,'Widget 3151',22.0,False
3152,'Widget 3152',24.33,True
3153,'Widget 3153',26.67,False
3154,'Widget 3154',29.0,True
3155,'Widget 3155',31.33,False
3156,'Widget 3156',33.67,True
3157,'Widget 3157',36.0,False
3158,'Widget 3158',38.33,True
3159,'Widget 3159',40.67,False
3160,'Widget 3160',43.0,True
3161,'Widget 3161',45.33,False
3162,'Widget 3162',47.67,True
3163,'Widget 3163',50.0,False
3164,'Widget 3164',52.33,True
3165,'Widget 3165',54.67,False
3166,'Widget 3166',57.0,True
3167,'Widget 3167',59.33,False
3168,'Widget 3168',61.67,True
3169,'Widget 3169',64.0,False
3170,'Widget 3170',66.33,True
3171,'Widget 3171',68.67,False
3172,'Widget 3172',71.0,True
3173,'Widget 3173',73.33,False
3174,'Widget 3174',75.67,True
3175,'Widget 3175',78.0,False
3176,'Widget 3176',80.33,True
3177,'Widget 3177',82.67,False
3178,'Widget 3178',85.0,True
3179,'Widget 3179',87.33,False
3180,'Widget 3180',89.67,True
3181,'Widget 3181',92.0,False
3182,'Widget 3182',94.33,True
3183,'Widget 3183',96.67,False
3184,'Widget 3184',99.0,True
